lecture_id,area,latitude,longitude,user_id
5f2cfa581c0c783e4e825379,부산,35.179554,129.0756416,78ff837c7cea9f33
5f35370cf9b9ed3dee7f1b73,대전,36.348315,127.390594,2987aa87d23c9e3d
5f266927e67b8fcf4340c1464,서울,37.487935,126.857758,23182525e9996864
5f35370cf9b9ed3dee7f1b6a,부산,35.179554,129.0756416,ffb6913842d617a5
5f266927e67b8fcf4340c1705,서울,37.487935,126.857758,2c6822e7e833dc95
5f36558829f38171335a8909,전북,35.574683,126.852264,97a2e533327f1bd7
5f266927e67b8fcf4340c890,서울,37.487935,126.857758,5d28c8e7333493ef
5f2786faa76ce73f7c0a9499,대전,36.348315,127.390594,72dee38e42d11a2d
5f266927e67b8fcf4340c094,서울,37.487935,126.857758,92aaa19c55ec56d2
5f266927e67b8fcf4340c1413,서울,37.487935,126.857758,3bc95e678bbb5ec6
5f2cfa581c0c783e4e82536c,대전,36.348315,127.390594,e88d3cf424894672
5f36558829f38171335a88fc,광주,36.084621,126.951141,fa6c6f5374287c72
5f2cfa581c0c783e4e825377,부산,35.179554,129.0756416,eb72331d78c14729
5f266927e67b8fcf4340c08b,경기,37.546755,127.203827,f14a11423e1cfaca
5f266927e67b8fcf4340c1890,서울,37.487935,126.857758,2833c1dbbadff48e
5f2cfa581c0c783e4e82536e,서울,37.487935,126.857758,8494c732473413d6
5f2cfa581c0c783e4e825371,서울,37.487935,126.857758,ce961cc9cda41d41
5f266927e67b8fcf4340c08a,경기,37.546755,127.203827,4a6c5ea9c5f1cf36
5f35370cf9b9ed3dee7f1b73,대전,36.348315,127.390594,6a77a94fae4cf8ed
5f266927e67b8fcf4340c1805,서울,37.487935,126.857758,52b7c244877e6516
5f2786faa76ce73f7c0a949a,대전,36.348315,127.390594,b656d4446bd92626
5f266927e67b8fcf4340c146,서울,37.487935,126.857758,d78ecad3c153e485
5f266927e67b8fcf4340c869,서울,37.487935,126.857758,38f8f8c56a79b1f6
5f2cfa581c0c783e4e825376,경기,37.546755,127.203827,93fedf19f39cea1d
5f35370cf9b9ed3dee7f1b75,대전,36.348315,127.390594,2ebeaddc431d1e52
5f2cfa581c0c783e4e82536c,대전,36.348315,127.390594,f3cabbac24e1e438
5f266927e67b8fcf4340c915,서울,37.487935,126.857758,d9c77877b19db82c
5f266927e67b8fcf4340c08f,부산,35.179554,129.0756416,ce1c3dd9d64438c3
5f35370cf9b9ed3dee7f1b71,서울,37.487935,126.857758,9c27a3349195d282
5f266927e67b8fcf4340c1356,서울,37.487935,126.857758,c27596a42ad2ad3d
5f266927e67b8fcf4340c089,서울,37.487935,126.857758,9799473dbf35d23d
5f2786faa76ce73f7c0a9497,대전,36.348315,127.390594,9b8364ad9f38c13a
5f35370cf9b9ed3dee7f1b77,대전,36.348315,127.390594,67ba5a8e52ee4f36
5f266927e67b8fcf4340c1223,서울,37.487935,126.857758,9b7483b28e967b3a
5f266927e67b8fcf4340c1050,서울,37.487935,126.857758,8a1b44a3f586dc42
5f36558829f38171335a88fa,광주,36.084621,126.951141,9edc3aa1324f4686
5f2786faa76ce73f7c0a9494,강원,37.53151,129,e39f9c5ca7a1b132
5f35370cf9b9ed3dee7f1b71,서울,37.487935,126.857758,537a998884eb392a
5f2786faa76ce73f7c0a949a,대전,36.348315,127.390594,126ab3d4f4962741
5f266927e67b8fcf4340c336,서울,37.487935,126.857758,734ed6adbe4852da
5f35370cf9b9ed3dee7f1b6d,서울,37.487935,126.857758,e317986a7e96545f
5f36558829f38171335a88ff,세종,36.56,127.278,cdac53bda28453a8
5f2786faa76ce73f7c0a9499,대전,36.348315,127.390594,fb8beedf5cc9b191
5f2786faa76ce73f7c0a9493,광주,36.084621,126.951141,cd1347d39c398dce
5f266927e67b8fcf4340c08b,경기,37.546755,127.203827,2a4fec31be337aa3
5f2cfa581c0c783e4e825372,서울,37.487935,126.857758,eb9a93d8b8fa46aa
5f266927e67b8fcf4340c08a,경기,37.546755,127.203827,be7cc1f75c7a8a34
5f35370cf9b9ed3dee7f1b6e,서울,37.487935,126.857758,4def4af61d27c879
5f266927e67b8fcf4340c956,서울,37.487935,126.857758,babf46b36c5979a5
5f2cfa581c0c783e4e825375,경기,37.546755,127.203827,9deafd8e86c421f5
5f266927e67b8fcf4340c320,서울,37.487935,126.857758,1ef397cad2d2f2e1
5f36558829f38171335a88fd,세종,36.56,127.278,ab86be36b193e5e2
5f266927e67b8fcf4340c1252,서울,37.487935,126.857758,f81bb6624f674e19
5f2786faa76ce73f7c0a9492,경북,36.129002,128.343658,6e16ebf5959d7281
5f266927e67b8fcf4340c08f,부산,35.179554,129.0756416,e87f8beb94dc356d
5f266927e67b8fcf4340c08b,경기,37.546755,127.203827,2c98a1ee592e36c4
5f266927e67b8fcf4340c095,서울,37.487935,126.857758,1d18797d8a29b21f
5f2786faa76ce73f7c0a9493,광주,36.084621,126.951141,9ea4ec174c8ea977
5f35370cf9b9ed3dee7f1b73,대전,36.348315,127.390594,8234ee9e44c7123b
5f266927e67b8fcf4340c08d,경남,35.556809,129.247284,59bdf445beed9c16
5f36558829f38171335a88ff,세종,36.56,127.278,26f5a6c9a5acc455
5f36558829f38171335a88fe,세종,36.56,127.278,87726b2c3e6e9918
5f35370cf9b9ed3dee7f1b6d,서울,37.487935,126.857758,7e692b8994e518ad
5f2786faa76ce73f7c0a9494,광주,36.084621,126.951141,744fd73995f5c9b9
5f266927e67b8fcf4340c090,부산,35.179554,129.0756416,3bead9a52cc8c6bc
5f266927e67b8fcf4340c1310,서울,37.487935,126.857758,5aa4444c8c9dc881
5f36558829f38171335a8901,세종,36.56,127.278,3bc5bd9cb1f9eec5
5f266927e67b8fcf4340c1109,서울,37.487935,126.857758,3bd9a88519693e9d
5f266927e67b8fcf4340c773,서울,37.487935,126.857758,5452577eb574315a
5f266927e67b8fcf4340c089,서울,37.487935,126.857758,75997c467383f2f7
5f266927e67b8fcf4340c658,서울,37.487935,126.857758,f7864571a671eae4
5f36558829f38171335a8908,전북,35.574683,126.852264,f1c124b1a1aabc41
5f266927e67b8fcf4340c901,서울,37.487935,126.857758,6c1c5d385a234ff2
5f2786faa76ce73f7c0a9499,대전,36.348315,127.390594,a7ded6bc33ec53cf
5f266927e67b8fcf4340c1849,서울,37.487935,126.857758,74b642c18aa53114
5f35370cf9b9ed3dee7f1b75,대전,36.348315,127.390594,e2cfd79bdc7a5f5b
5f2786faa76ce73f7c0a9499,대전,36.348315,127.390594,b24e9f9cf8ddb48b
5f266927e67b8fcf4340c092,서울,37.487935,126.857758,f8e73c4fd12ba423
5f266927e67b8fcf4340c096,서울,37.487935,126.857758,989fb499773fc7a2
5f35370cf9b9ed3dee7f1b72,서울,37.487935,126.857758,95fcb7b8de8925ed
5f2786faa76ce73f7c0a9493,광주,36.084621,126.951141,2342fa7f625f59dc
5f266927e67b8fcf4340c08c,경기,37.546755,127.203827,7753d89becfd3767
5f2786faa76ce73f7c0a949b,대전,36.348315,127.390594,e6cddd741bd9792c
5f266927e67b8fcf4340c095,서울,37.487935,126.857758,7918a8c6ddb5dde4
5f2cfa581c0c783e4e825374,경기,37.546755,127.203827,de2481968ed9a1ae
5f266927e67b8fcf4340c1792,서울,37.487935,126.857758,bb8d6ed76b65a19d
5f266927e67b8fcf4340c090,부산,35.179554,129.0756416,c75d2ade77d94ff3
5f2cfa581c0c783e4e825375,경기,37.546755,127.203827,d997553ab8486f8c
5f266927e67b8fcf4340c1116,서울,37.487935,126.857758,a7929f374f6d31ee
5f266927e67b8fcf4340c087,서울,37.487935,126.857758,a8a425114a29fddc
5f266927e67b8fcf4340c094,서울,37.487935,126.857758,4ffb8dde9aaad5f9
5f36558829f38171335a88f9,충북,37.885693,127.733917,d5f5574265c62f8b
5f266927e67b8fcf4340c371,서울,37.487935,126.857758,71c582be39d9a13e
5f266927e67b8fcf4340c780,서울,37.487935,126.857758,c348457f265c4b25
5f2786faa76ce73f7c0a9496,충북,37.885693,127.733917,9c73f23bf51e8d27
5f266927e67b8fcf4340c1213,서울,37.487935,126.857758,d1f8be1182d8139c
5f266927e67b8fcf4340c092,서울,37.487935,126.857758,b6629366f953193f
5f266927e67b8fcf4340c1565,서울,37.487935,126.857758,4abd9845bc14713f
5f2786faa76ce73f7c0a949b,대전,36.348315,127.390594,851fe7baf893bade
5f2cfa581c0c783e4e825376,경기,37.546755,127.203827,e8169cfb415a34a4
5f266927e67b8fcf4340c799,서울,37.487935,126.857758,112ef42565142ea7
5f2786faa76ce73f7c0a9499,대전,36.348315,127.390594,1455e7dfed6e2dbe
5f36558829f38171335a8901,세종,36.56,127.278,e2e1f57f2d7cb9a8
5f36558829f38171335a88ff,세종,36.56,127.278,f1ba6ee8dbfce843
5f266927e67b8fcf4340c092,서울,37.487935,126.857758,f7749e3d2b79bddf
5f2786faa76ce73f7c0a9496,강원,37.53151,129,54b6523d46fdbc8e
5f266927e67b8fcf4340c1676,서울,37.487935,126.857758,d2d235dc471e186e
5f266927e67b8fcf4340c1888,서울,37.487935,126.857758,7b3b4b9c4d37c45a
5f266927e67b8fcf4340c261,서울,37.487935,126.857758,d396f8a49ebfa5e5
5f35370cf9b9ed3dee7f1b79,대전,36.348315,127.390594,fb4315aba62fe45f
5f266927e67b8fcf4340c456,서울,37.487935,126.857758,a4df7f4bcf27251d
5f266927e67b8fcf4340c713,서울,37.487935,126.857758,e3fdf7ef3e499443
5f2cfa581c0c783e4e825375,경기,37.546755,127.203827,812a87ff576eb5c2
5f2cfa581c0c783e4e825376,경기,37.546755,127.203827,95db882643ff712b
5f266927e67b8fcf4340c08f,부산,35.179554,129.0756416,bb29aeac1db77cf7
5f35370cf9b9ed3dee7f1b6d,서울,37.487935,126.857758,81991f56b3aa7ee1
5f266927e67b8fcf4340c08e,부산,35.179554,129.0756416,ff3744f28f8878ba
5f2cfa581c0c783e4e825379,부산,35.179554,129.0756416,93e9d294f6cb242b
5f266927e67b8fcf4340c888,서울,37.487935,126.857758,e6b12aa85fbb265b
5f266927e67b8fcf4340c08c,경남,35.556809,129.247284,234ce6fdade526db
5f266927e67b8fcf4340c08c,경기,37.546755,127.203827,c536fefe3c5bcc9e
5f266927e67b8fcf4340c089,서울,37.487935,126.857758,b622131132d2fd38
5f2786faa76ce73f7c0a9493,광주,36.084621,126.951141,d1e4826acbcae1cb
5f2cfa581c0c783e4e825370,서울,37.487935,126.857758,5ce47871773d5862
5f2cfa581c0c783e4e825375,경기,37.546755,127.203827,8c9d968e67631e69
5f266927e67b8fcf4340c242,서울,37.487935,126.857758,ff41aaa66e65a1f1
5f266927e67b8fcf4340c087,서울,37.487935,126.857758,bce79e4b5cc76272
5f2cfa581c0c783e4e825376,경기,37.546755,127.203827,56b843f7e92761d2
5f35370cf9b9ed3dee7f1b70,서울,37.487935,126.857758,17b845494a8c9ef6
5f266927e67b8fcf4340c560,서울,37.487935,126.857758,18cac28b652f3a56
5f266927e67b8fcf4340c087,서울,37.487935,126.857758,42a28ac8e4ef2842
5f2cfa581c0c783e4e82536f,서울,37.487935,126.857758,4618e52aeb2d163d
5f2cfa581c0c783e4e825370,서울,37.487935,126.857758,4ab896e8bd2e738a
5f266927e67b8fcf4340c1873,서울,37.487935,126.857758,37ab344d7387cccb
5f266927e67b8fcf4340c1917,서울,37.487935,126.857758,44fd78f58312db21
5f266927e67b8fcf4340c1713,서울,37.487935,126.857758,9f84879f17728bb9
5f266927e67b8fcf4340c550,서울,37.487935,126.857758,b4ed23d55216a831
5f2cfa581c0c783e4e825374,경기,37.546755,127.203827,858c63fa37c3816d
5f266927e67b8fcf4340c089,서울,37.487935,126.857758,a3e59d6da721cb82
5f266927e67b8fcf4340c092,서울,37.487935,126.857758,59a71ab6f41545f1
5f266927e67b8fcf4340c330,서울,37.487935,126.857758,d8bd591cebe6eb5b
5f35370cf9b9ed3dee7f1b70,서울,37.487935,126.857758,f6a574868d198269
5f266927e67b8fcf4340c08a,경기,37.546755,127.203827,3e3dabe5b4cfad7f
5f2cfa581c0c783e4e82536f,서울,37.487935,126.857758,8582fc328ac296ff
5f2cfa581c0c783e4e825374,경기,37.546755,127.203827,45acba27cf3bd318
5f266927e67b8fcf4340c08f,부산,35.179554,129.0756416,f95c4a835a529873
5f266927e67b8fcf4340c1149,서울,37.487935,126.857758,ac6d1da49598a6d3
5f2786faa76ce73f7c0a9496,강원,37.53151,129,4fe1dfaa792a16a2
5f35370cf9b9ed3dee7f1b74,대전,36.348315,127.390594,3316cf295add8e66
5f35370cf9b9ed3dee7f1b70,서울,37.487935,126.857758,c9e8f365d2411686
5f266927e67b8fcf4340c1885,서울,37.487935,126.857758,5ca3426e81c6338b
5f2cfa581c0c783e4e825372,서울,37.487935,126.857758,89ed46ddad4ed62a
5f266927e67b8fcf4340c473,서울,37.487935,126.857758,799eee92d943af13
5f2786faa76ce73f7c0a9496,강원,37.53151,129,5c997c3917ee97df
5f266927e67b8fcf4340c494,서울,37.487935,126.857758,51d2d27aee78ee65
5f266927e67b8fcf4340c1284,서울,37.487935,126.857758,87131c3651611ad9
5f266927e67b8fcf4340c305,서울,37.487935,126.857758,aa63de66b81f4be5
5f2cfa581c0c783e4e825374,경기,37.546755,127.203827,74eaacdacba3d3a3
5f35370cf9b9ed3dee7f1b79,광주,36.084621,126.951141,46644be51a463364
5f2cfa581c0c783e4e825370,서울,37.487935,126.857758,3e81db63f5c2a39c
5f2cfa581c0c783e4e825370,서울,37.487935,126.857758,42e7349a92bbf56a
5f266927e67b8fcf4340c209,서울,37.487935,126.857758,468c17456c3a8ab1
5f266927e67b8fcf4340c094,서울,37.487935,126.857758,57beb4cd8a74c247
5f266927e67b8fcf4340c095,서울,37.487935,126.857758,a4cb254663182818
5f2786faa76ce73f7c0a9490,서울,37.487935,126.857758,ba165c5253912e64
5f36558829f38171335a8909,전북,35.574683,126.852264,84d4bb66eb57d12f
5f2786faa76ce73f7c0a9492,제주,33.4996213,126.5311884,c99e52c2ae4389c4
5f266927e67b8fcf4340c204,서울,37.487935,126.857758,5ea35fe85dacd9b1
5f266927e67b8fcf4340c496,서울,37.487935,126.857758,89296b61eac714a9
5f266927e67b8fcf4340c090,부산,35.179554,129.0756416,1c2cb194353ef133
5f266927e67b8fcf4340c1079,서울,37.487935,126.857758,7a6b455eeca7e328
5f35370cf9b9ed3dee7f1b79,광주,36.084621,126.951141,c8fb2d94c4523fab
5f266927e67b8fcf4340c570,서울,37.487935,126.857758,25624c591cfd3a4e
5f266927e67b8fcf4340c1024,서울,37.487935,126.857758,33b29374b4a88d82
5f2cfa581c0c783e4e825378,부산,35.179554,129.0756416,f4bfb5ac3c9bf2f9
5f35370cf9b9ed3dee7f1b6f,서울,37.487935,126.857758,22aee72e363f4567
5f266927e67b8fcf4340c297,서울,37.487935,126.857758,99831fb2dd931e15
5f2cfa581c0c783e4e825376,경기,37.546755,127.203827,923484845363e5d2
5f266927e67b8fcf4340c450,서울,37.487935,126.857758,42dfa169a5b77b96
5f266927e67b8fcf4340c095,서울,37.487935,126.857758,54672fdb362ce6ae
5f35370cf9b9ed3dee7f1b70,서울,37.487935,126.857758,e2ba888caa889314
5f266927e67b8fcf4340c761,서울,37.487935,126.857758,b71c1197729383f8
5f266927e67b8fcf4340c087,서울,37.487935,126.857758,afa1be88ee95fcbb
5f2786faa76ce73f7c0a9497,대전,36.348315,127.390594,2ba42916dbc8f286
5f35370cf9b9ed3dee7f1b6f,서울,37.487935,126.857758,3984cdde4dd874df
5f35370cf9b9ed3dee7f1b6d,서울,37.487935,126.857758,d5dbd231a1cba9f8
5f266927e67b8fcf4340c194,서울,37.487935,126.857758,127413c4991418d1
5f266927e67b8fcf4340c406,서울,37.487935,126.857758,8fd73ee84278aec1
5f2786faa76ce73f7c0a9493,광주,36.084621,126.951141,953df261b46b4f25
5f266927e67b8fcf4340c08e,부산,35.179554,129.0756416,d73d283e45fa8354
5f35370cf9b9ed3dee7f1b6a,부산,35.179554,129.0756416,c7bf5aa2b6818f75
5f36558829f38171335a8902,제주,33.4996213,126.5311884,f961fe1e4d84a958
5f266927e67b8fcf4340c913,서울,37.487935,126.857758,94d5aa29e638d713
5f2786faa76ce73f7c0a9493,광주,36.084621,126.951141,7ed9f81f286c9d8f
5f2786faa76ce73f7c0a9490,서울,37.487935,126.857758,13fdd395d8c6eb41
5f266927e67b8fcf4340c1261,서울,37.487935,126.857758,b65984c3424f5efc
5f266927e67b8fcf4340c759,서울,37.487935,126.857758,441beac98b7337eb
5f36558829f38171335a8900,세종,36.56,127.278,3ced599c36b82c31
5f266927e67b8fcf4340c08d,부산,35.179554,129.0756416,4e4425cf4263214d
5f266927e67b8fcf4340c091,부산,35.179554,129.0756416,2357625aba43f779
5f35370cf9b9ed3dee7f1b6e,서울,37.487935,126.857758,fceef9bb8cbfc195
5f266927e67b8fcf4340c08b,경기,37.546755,127.203827,c4e26881697ac7de
5f266927e67b8fcf4340c08b,경기,37.546755,127.203827,51263734decff3e5
5f2786faa76ce73f7c0a9499,대전,36.348315,127.390594,c6bcf8bea435a162
5f2786faa76ce73f7c0a9498,대전,36.348315,127.390594,e7b178775ba23478
5f266927e67b8fcf4340c087,서울,37.487935,126.857758,6d6b1b31567a5e32
5f35370cf9b9ed3dee7f1b79,광주,36.084621,126.951141,8bd89e6eb83d1ad7
5f36558829f38171335a88fc,세종,36.56,127.278,bd4a66bdee85e48a
5f266927e67b8fcf4340c447,서울,37.487935,126.857758,7e5477891f155261
5f35370cf9b9ed3dee7f1b6c,부산,35.179554,129.0756416,1a2cc5ef6911c89b
5f266927e67b8fcf4340c08e,부산,35.179554,129.0756416,4b4c989972bbaaa8
5f266927e67b8fcf4340c1071,서울,37.487935,126.857758,e6e4612bfa845c88
5f266927e67b8fcf4340c549,서울,37.487935,126.857758,ddd222e547596585
5f2786faa76ce73f7c0a9495,강원,37.53151,129,2f696e9a5f4bc1bb
5f266927e67b8fcf4340c095,서울,37.487935,126.857758,269d26caa1566e6d
5f266927e67b8fcf4340c1427,서울,37.487935,126.857758,fa413166d389febe
5f2786faa76ce73f7c0a9494,강원,37.53151,129,db4aa551f6bf1b96
5f35370cf9b9ed3dee7f1b6c,부산,35.179554,129.0756416,1dc9b6584eae69f6
5f2786faa76ce73f7c0a9499,대전,36.348315,127.390594,d753d2f5b276b14a
5f266927e67b8fcf4340c997,서울,37.487935,126.857758,327f63fcac5b3a6b
5f266927e67b8fcf4340c1669,서울,37.487935,126.857758,e2398b8131aa2653
5f35370cf9b9ed3dee7f1b6b,부산,35.179554,129.0756416,6a9529867b3da146
5f2786faa76ce73f7c0a9492,경북,36.129002,128.343658,bd386b366493c2d5
5f266927e67b8fcf4340c092,서울,37.487935,126.857758,ef1c7715ad9345ef
5f2786faa76ce73f7c0a949b,대전,36.348315,127.390594,f3572efcbf1843fc
5f266927e67b8fcf4340c096,서울,37.487935,126.857758,cbff9f92ddf23133
5f2786faa76ce73f7c0a949a,대전,36.348315,127.390594,b535bc8b34e2f23b
5f35370cf9b9ed3dee7f1b7a,광주,36.084621,126.951141,cb7ee84a33ba9c97
5f2cfa581c0c783e4e825377,부산,35.179554,129.0756416,d47a7b67394a578c
5f2786faa76ce73f7c0a949a,대전,36.348315,127.390594,32757c9ad1a42e87
5f2cfa581c0c783e4e825373,경기,37.546755,127.203827,cd115f1394afcc63
5f266927e67b8fcf4340c08b,경기,37.546755,127.203827,337dcfe2a98a6c3c
5f2cfa581c0c783e4e82536d,서울,37.487935,126.857758,ce4be3956a719f76
5f266927e67b8fcf4340c967,서울,37.487935,126.857758,f2b5527dfd3b5971
5f2cfa581c0c783e4e82536c,대전,36.348315,127.390594,f41b55d725ad7bbb
5f266927e67b8fcf4340c442,서울,37.487935,126.857758,613e2b6719df3e76
5f2cfa581c0c783e4e825376,경기,37.546755,127.203827,7d52197f95716327
5f36558829f38171335a88fc,세종,36.56,127.278,e9a331b87df8b4d7
5f266927e67b8fcf4340c088,서울,37.487935,126.857758,2ac6f8d11a22f1f6
5f266927e67b8fcf4340c095,서울,37.487935,126.857758,811bb4bcb813a596
5f36558829f38171335a8908,전북,35.574683,126.852264,ae7af52ce9c774d7
5f2786faa76ce73f7c0a9496,강원,37.53151,129,1fc787a8277a6e78
5f36558829f38171335a88fd,세종,36.56,127.278,be537db1f2765161
5f266927e67b8fcf4340c087,서울,37.487935,126.857758,4977bee2132be827
5f266927e67b8fcf4340c087,서울,37.487935,126.857758,f9a97ee1ef863815
5f266927e67b8fcf4340c1249,서울,37.487935,126.857758,e7b38fa446dbd18d
5f36558829f38171335a88fd,세종,36.56,127.278,79ce11f243db5d6f
5f266927e67b8fcf4340c08a,경기,37.546755,127.203827,edc374b289762bb4
5f266927e67b8fcf4340c08e,부산,35.179554,129.0756416,f2ae9c5ac39e955e
5f266927e67b8fcf4340c413,서울,37.487935,126.857758,a42b1c5e4dd71471
5f266927e67b8fcf4340c1649,서울,37.487935,126.857758,993e2f4c3ae5bb3d
5f266927e67b8fcf4340c194,서울,37.487935,126.857758,a14459f4f3fbb4d7
5f266927e67b8fcf4340c095,서울,37.487935,126.857758,699ed592a2ad3b5f
5f2cfa581c0c783e4e825373,경기,37.546755,127.203827,29e8a71845fb2b2a
5f266927e67b8fcf4340c096,서울,37.487935,126.857758,e3d49ba6a951ffa9
5f266927e67b8fcf4340c1911,서울,37.487935,126.857758,4e723a5f6e8467ee
5f2cfa581c0c783e4e825379,부산,35.179554,129.0756416,97b71177b987b8a1
5f2cfa581c0c783e4e825374,경기,37.546755,127.203827,1a23b38cc5bf9d8a
5f2cfa581c0c783e4e825376,경기,37.546755,127.203827,3bc5e5f77edcc54d
5f2cfa581c0c783e4e825379,부산,35.179554,129.0756416,d792d4ad8c338c57
5f36558829f38171335a8903,제주,33.4996213,126.5311884,eba85ffd18f5ed58
5f266927e67b8fcf4340c092,서울,37.487935,126.857758,a96c34f4adaebba2
5f266927e67b8fcf4340c08d,부산,35.179554,129.0756416,6563f9bc28681926
5f35370cf9b9ed3dee7f1b79,광주,36.084621,126.951141,4fbde9211249934b
5f266927e67b8fcf4340c094,서울,37.487935,126.857758,cdeca4afda813bdc
5f266927e67b8fcf4340c088,서울,37.487935,126.857758,ef6ae9e9d8b1bb11
5f266927e67b8fcf4340c08f,부산,35.179554,129.0756416,5882d6a23e6a6128
5f266927e67b8fcf4340c089,서울,37.487935,126.857758,1a8adcf53f881ee8
5f2cfa581c0c783e4e825376,경기,37.546755,127.203827,bfd8847e1257757f
5f266927e67b8fcf4340c08a,서울,37.487935,126.857758,f4445dcb39d1bc54
5f2cfa581c0c783e4e825372,서울,37.487935,126.857758,75ac4eb719d64179
5f2cfa581c0c783e4e825373,경기,37.546755,127.203827,f258561fb134f6fd
5f36558829f38171335a88fc,세종,36.56,127.278,b5c97af4e87dd765
5f2786faa76ce73f7c0a9499,대전,36.348315,127.390594,483e3dec9fc935ae
5f266927e67b8fcf4340c089,서울,37.487935,126.857758,bf4b762fbada4df2
5f2cfa581c0c783e4e825378,부산,35.179554,129.0756416,611e9d846d983e66
5f266927e67b8fcf4340c1103,서울,37.487935,126.857758,7ac76d2325b54ec1
5f2786faa76ce73f7c0a9499,대전,36.348315,127.390594,82b2d4529f53ee52
5f266927e67b8fcf4340c195,서울,37.487935,126.857758,b69a5eb6767cddba
5f266927e67b8fcf4340c797,서울,37.487935,126.857758,f2884cf124b3e9bb
5f266927e67b8fcf4340c387,서울,37.487935,126.857758,23c58cb5ba63fd9f
5f36558829f38171335a88fe,세종,36.56,127.278,4151f3751958ca98
5f35370cf9b9ed3dee7f1b6b,부산,35.179554,129.0756416,69d9d43f1a8875ee
5f36558829f38171335a8909,전북,35.574683,126.852264,78774ad5e13da56d
5f266927e67b8fcf4340c092,서울,37.487935,126.857758,9f4d562dc2d26c7d
5f266927e67b8fcf4340c08a,경기,37.546755,127.203827,ee44b6487f766d2b
5f266927e67b8fcf4340c08c,경기,37.546755,127.203827,1b9a631688ad5a26
5f2786faa76ce73f7c0a9491,제주,33.4996213,126.5311884,93cb18f35a6c9443
5f36558829f38171335a88fc,광주,36.084621,126.951141,c4733b681131cdff
5f266927e67b8fcf4340c658,서울,37.487935,126.857758,e11722da8f586ef6
5f266927e67b8fcf4340c393,서울,37.487935,126.857758,7f48f17bdbf888a9
5f266927e67b8fcf4340c089,서울,37.487935,126.857758,5ab5a75826d31448
5f266927e67b8fcf4340c088,서울,37.487935,126.857758,96b95b426a4ada73
5f266927e67b8fcf4340c455,서울,37.487935,126.857758,a5fd357d48b853c4
5f266927e67b8fcf4340c096,서울,37.487935,126.857758,a52c2ee12f5985b6
5f2786faa76ce73f7c0a9491,제주,33.4996213,126.5311884,177a915423e1c9f7
5f266927e67b8fcf4340c1626,서울,37.487935,126.857758,7e679c76e58826bd
5f266927e67b8fcf4340c1286,서울,37.487935,126.857758,595633de1dfd1662
5f2786faa76ce73f7c0a9490,서울,37.487935,126.857758,ac123173dff92fbe
5f266927e67b8fcf4340c092,서울,37.487935,126.857758,afc2dba7cdbca192
5f266927e67b8fcf4340c1596,서울,37.487935,126.857758,b241456649e9a93a
5f2cfa581c0c783e4e825377,경기,37.546755,127.203827,8e48c8427e456a59
5f35370cf9b9ed3dee7f1b78,대전,36.348315,127.390594,3b154ded4e2f72e6
5f2cfa581c0c783e4e82536c,대전,36.348315,127.390594,bef2d14cf5e4d58e
5f35370cf9b9ed3dee7f1b74,대전,36.348315,127.390594,953b2c9ecccaa3ea
5f266927e67b8fcf4340c087,서울,37.487935,126.857758,938b9378aba29d81
5f266927e67b8fcf4340c949,서울,37.487935,126.857758,c85cd9168bbe75cc
5f266927e67b8fcf4340c1182,서울,37.487935,126.857758,2b7b842e8b128ea3
5f2786faa76ce73f7c0a949a,대전,36.348315,127.390594,c85275fff7fdf61c
5f266927e67b8fcf4340c362,서울,37.487935,126.857758,bd417effbad76148
5f266927e67b8fcf4340c08a,경기,37.546755,127.203827,35ad418481d73b3a
5f36558829f38171335a8908,전북,35.574683,126.852264,e4a26df128f91af7
5f266927e67b8fcf4340c1083,서울,37.487935,126.857758,1f85c88bfba1e519
5f36558829f38171335a88f9,충북,37.885693,127.733917,7a2a779fb5843514
5f266927e67b8fcf4340c08c,경기,37.546755,127.203827,e26149e5159f339a
5f266927e67b8fcf4340c08c,경기,37.546755,127.203827,be23452bed7353fc
5f266927e67b8fcf4340c08d,부산,35.179554,129.0756416,fe49ae6f8cf17568
5f35370cf9b9ed3dee7f1b77,대전,36.348315,127.390594,69c151eea382e9e8
5f2786faa76ce73f7c0a9490,제주,33.4996213,126.5311884,57beb73fa173edd8
5f36558829f38171335a8908,전북,35.574683,126.852264,f4efe899b513b74d
5f266927e67b8fcf4340c1838,서울,37.487935,126.857758,6e161e58d3af59e5
5f2786faa76ce73f7c0a9494,광주,36.084621,126.951141,a92919c1c4d19e9e
5f266927e67b8fcf4340c093,서울,37.487935,126.857758,eb6575613ebfb6f9
5f266927e67b8fcf4340c1818,서울,37.487935,126.857758,852661994a48945d
5f266927e67b8fcf4340c094,서울,37.487935,126.857758,cdc2d11da8737c7d
5f2786faa76ce73f7c0a9493,광주,36.084621,126.951141,ba77fbc624128b83
5f266927e67b8fcf4340c745,서울,37.487935,126.857758,c16caf5bcf688ab4
5f35370cf9b9ed3dee7f1b75,대전,36.348315,127.390594,c41cf8cbf1ca7ac8
5f2cfa581c0c783e4e82536c,대전,36.348315,127.390594,97c17dfdc5532e9e
5f2cfa581c0c783e4e825377,부산,35.179554,129.0756416,e3ce6c29b47c4db9
5f2786faa76ce73f7c0a9492,제주,33.4996213,126.5311884,f8b39ed3d3fb99d4
5f266927e67b8fcf4340c089,서울,37.487935,126.857758,89b5c4af75e27a43
5f266927e67b8fcf4340c090,부산,35.179554,129.0756416,36667eb2512fcb18
